raw_compound,KD_M,reference_date,compound_id,smiles,smiles_source,pKD
CF-5-140,0.001258718193771413,20210616,CF-5-140,O=C(COC1=CC(OC)=CC=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,2.9000714903760305
CSC000511068,0.0006943859895964574,20210616,CSC000511068,O=C(NC1=NC=2C=CC=CC2S1)N3CCOCC3,id_with_smiles,3.1583990503637236
CSC026814720,0.0006034751831177508,20210616,CSC026814720,COC=1C=CC(OCCN2CCN(CC2)C(=O)C3=CC=4C=CC=CC4S3)=CC1,id_with_smiles,3.2193405848153906
CSC027090641,0.0005727827832689252,20210616,CSC027090641,NS(=O)(=O)CC1CCN(CC1)C(=O)C2=CC=3C=CC=CC3S2,id_with_smiles,3.2420100445473987
CSC027458366,0.00026206042242184457,20210616,CSC027458366,CC1=CC=C(C=C1)N1CCC(NC2=CC=C(Cl)C(=C2)C(N)=O)C1=O,id_with_smiles,3.5815985632642535
CSC027517895*,,20210616,CSC027517895,,unresolved,
CSC027618409,0.0019520675576183359,20210616,CSC027618409,CN1C=C(C=N1)N2CCN(CC2)C(=O)C3=CC=4C=CC=CC4S3,id_with_smiles,2.70950515624251
CSC027828492,0.0018988271272509217,20210616,CSC027828492,O=C(N1CCCCC1C=2N=CON2)C3=CC=4C=CC=CC4S3,id_with_smiles,2.7215145724396534
CSC040625822,0.0005882986654475167,20210616,CSC040625822,OC1(CNC(=O)C2=CC=3C=CC=CC3S2)CCOCC1,id_with_smiles,3.230402136806225
CSC092470164,2.380592592221132e-05,20210616,CSC092470164,CN(CC1CN(CCO1)C(=O)C=2SC=3C=CC(F)=CC3C2C)CC(=O)O,id_with_smiles,4.623314922146339
CSC133078445,11.786843229323203,20210616,CSC133078445,CN(C)C(=O)C=1C=CC(=CC1F)C2=CC=CS2,id_with_smiles,-1.0713975072446582
UNC-AH-02-071A-1,5.113756207842294e-05,20210616,UNC-AH-02-071A-1,O=C(C1CC1)NC2=CC=C(C3=CSC(N4CCOCC4)=N3)C=C2,id_with_smiles,4.291259980281638
CF-2-170,1.1970453592062034,20210616,CF-2-170,FC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(NCCCNC(OC(C)(C)C)=O)=O)=C3)C2=O,id_with_smiles,-0.07811060728170272
CF-3-106,2.6577717781948763e-05,20210616,CF-3-106,O=C(CCNC(OC(C)(C)C)=O)NC1=CC(C(F)(F)F)=CC=C1OC,id_with_smiles,4.575482314486589
CF-3-115*,1.6074170539004196,20210616,CF-3-115,,unresolved,-0.2061285716660828
CF-3-154,0.001482177535399442,20210616,CF-3-154,CC1=CC=C(OC)C(NC([C@@H]2N(C(C3=CC=C(O)C=C3)=O)CCC2)=O)=C1,id_with_smiles,2.8290997733968704
CF-3-175,0.0009910899217517274,20210616,CF-3-175,CC1=CC=C(OC)C(NC(CCNC(C2=C(F)C=CC=C2)=O)=O)=C1,id_with_smiles,3.0038869401172437
CF-3-177,4.15389514652268,20210616,CF-3-177,CC1=CC=C(OC)C(NC(CCNC(CCNC(OC(C)(C)C)=O)=O)=O)=C1,id_with_smiles,-0.6184555297866262
CF-4-111,0.6344828600580563,20210616,CF-4-111,O=C(C1=CN=C(NCC(F)(F)F)C=N1)NCC2=CC=CC=C2,id_with_smiles,0.19758010545698118
CF-5-127,0.0006783650065854343,20210616,CF-5-127,O=C(CSC1=CC=C(OC)C=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,3.168536563226021
CSC026685161,5.3614952190678896e-05,20210616,CSC026685161,O=C(NC=1C=CC(=NC1)N2CCOCC2)C3=CC=4C=CC=CC4S3,id_with_smiles,4.270714076942646
CSC026741441,0.0004721083628789403,20210616,CSC026741441,CC1=CN=C(S1)C2CCN(CC2)C(=O)C3=CC=4C=CC=CC4S3,id_with_smiles,3.325958306452862
CSC026905108,0.0005836279922495725,20210616,CSC026905108,COC=1C=CC=CC1N2CCN(CC2)C(=O)C3=CC=4C=CC=CC4S3,id_with_smiles,3.2338638864359135
CSC027531052,0.0013168232862528174,20210616,CSC027531052,O=C(N1CCOCC2(CCOCC2)C1)C3=CC=4C=CC=CC4S3,id_with_smiles,2.8804725021487525
CSC027602872,0.0007136623685873926,20210616,CSC027602872,CC=1N=C(NCC=2C=CC(=CC2F)C=3C=CN=CC3)N(C)N1,id_with_smiles,3.1465072029848677
CSC027612047,0.0020885439106253048,20210616,CSC027612047,CC(NC(=O)CSC1=NC=CN1C)C=2C=CC(=CC2)C=3C=CN=CC3,id_with_smiles,2.6801563894714984
CSC027665728,0.0014917765094052474,20210616,CSC027665728,CC=1C=CC=2SC(=CC2C1)C(=O)N3CCOCC3C4=CC=CN4C,id_with_smiles,2.826296235846108
CSC027753125,0.002102375358439934,20210616,CSC027753125,O=C(N1CCOCC1)C2=CC=3COC=4C=CC=CC4C3S2,id_with_smiles,2.677289742377295
CSC027828834*,6.535925643231875e-06,20210616,CSC027828834,,unresolved,5.184692897252535
CSC028124968,0.0037885651761100842,20210616,CSC028124968,CC(NC(=O)C(C)(C)C#N)C=1C=CC(=CC1)C=2C=CN=CC2,id_with_smiles,2.4215252370191496
data summary for repeat compounds,,20210616,data summary for repeat compounds,,unresolved,
Injection variables,,20210616,Injection variables,,unresolved,
Compounds,,20210616,Compounds,,unresolved,
CF-5-132(20210423),89.80122969113089,20210616,CF-5-132(20210423),,unresolved,-1.9532822837097998
CF-5-132(20210617),69.82083787607984,20210616,CF-5-132(20210617),,unresolved,-1.843985056205095
CF-8-39(20210526),51.51284015904057,20210616,CF-8-39(20210526),,unresolved,-1.7119154953551448
CF-8-39(20210617),59.73770684654741,20210616,CF-8-39(20210617),,unresolved,-1.776248547310539
CF-3-139(20210423),75.42996113550448,20210616,CF-3-139(20210423),,unresolved,-1.8775438839503296
CF-3-139(20210617),59.93408589525575,20210616,CF-3-139(20210617),,unresolved,-1.7776738859273513
UNC-ZDG-150-1(20210526),51.958860637351954,20210616,UNC-ZDG-150-1(20210526),,unresolved,-1.7156596192228508
UNC-ZDG-150-1(20210617),59.26413190613313,20210616,UNC-ZDG-150-1(20210617),,unresolved,-1.7727919272904502
CF-3-188(20210526),55.00144083397272,20210616,CF-3-188(20210526),,unresolved,-1.740374066549653
CF-3-188(20210617),60.29762122286086,20210616,CF-3-188(20210617),,unresolved,-1.7803001793016282
CSC027458366(20210121),65.23105923328987,20210616,CSC027458366(20210121),,unresolved,-1.8144544307291086
CSC027458366(20210617),60.986790363746984,20210616,CSC027458366(20210617),,unresolved,-1.7852357777421406
UNC-ZDG-79-A(20210526),63.00363978297762,20210616,UNC-ZDG-79-A(20210526),,unresolved,-1.7993656398028077
UNC-ZDG-79-A(20210312),72.15,20210616,UNC-ZDG-79-A(20210312),,unresolved,-1.858236335429513
UNC-ZDG-79-A(20210617),52.428780045109924,20210616,UNC-ZDG-79-A(20210617),,unresolved,-1.7195697523190825
CF-2-98(20210312),87.2924649214178,20210616,CF-2-98(20210312),,unresolved,-1.9409767570585663
CF-2-98(20210617),86.60520829939247,20210616,CF-2-98(20210617),,unresolved,-1.9375440105816686
UNC-AH-02-071A-1(20201105),65.1927257371846,20210616,UNC-AH-02-071A-1(20201105),,unresolved,-1.8141991394674153
UNC-AH-02-071A-1(20210617),58.434727860763545,20210616,UNC-AH-02-071A-1(20210617),,unresolved,-1.766671025806667
CF-4-122(20210526),54.150630470873566,20210616,CF-4-122(20210526),,unresolved,-1.733603517441993
CF-4-122(20210617),59.624078679747875,20210616,CF-4-122(20210617),,unresolved,-1.7754216813162134
CSSS00027408905(20210423),84.0728364661331,20210616,CSSS00027408905(20210423),,unresolved,-1.924655699978232
CSSS00027408905(20210617),69.2472971784024,20210616,CSSS00027408905(20210617),,unresolved,-1.8404028269290773
UNC-ZDG-82-5(20210617),54.78855468368394,20210616,UNC-ZDG-82-5(20210617),,unresolved,-1.7386898439430172
UNC-ZDG-82-5(20210526),58.51433445500581,20210616,UNC-ZDG-82-5(20210526),,unresolved,-1.7672622697082019
UNC-ZDG-82-5(20210312),69.0449455756547,20210616,UNC-ZDG-82-5(20210312),,unresolved,-1.8391318916192598
M567200(CSC015274258)-1,0.00045148670207550745,20210707,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.3453550367132165
M567200(CSC015274258)-2,0.0004427870068613396,20210707,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.35380513154041
M567200(CSC015274258)-3,0.0004414067101510205,20210707,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.3551610690914218
M567200(CSC015274258)-4,0.00043028393382311546,20210707,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.366244869539635
M567200(CSC015274258)-1,0.0004052015672213758,20210707,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.392328883562796
M567200(CSC015274258)-2,0.0004364280865087349,20210707,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.360087307984582
M567200(CSC015274258)-3,0.0004102399840495786,20210707,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.3869620133829725
M567200(CSC015274258)-4,0.00043324300664858114,20210707,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.3632684388816596
CSC000257715,0.0006713957143110868,20210707,CSC000257715,CCC1=C(C)C=C(S1)C(=O)N1CCOCC1,id_with_smiles,3.173021435290846
CSC026287815,3.117924044097559,20210707,CSC026287815,O=C(N1CCC(CN2CCOCC2)CC1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,-0.49386553111225306
CSC026405011,5.178296523425141,20210707,CSC026405011,CCOC(=O)C1=C(C)N(C)C(=O)NC1C1=C(F)C=C(C=C1)C1=CC=CS1,id_with_smiles,-0.7141869157010392
CSC026662386,4.815501207397594,20210707,CSC026662386,O=C(NCC(N1CCOCC1)C1=CC=CS1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,-0.6826414960875136
CSC026680027,,20210707,CSC026680027,O=C(NC1=C(C=CC=C1)N1CCOCC1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,
CSC026693315,1.6349162220457514,20210707,CSC026693315,CC1=C(SC2=C1C(F)=CC=C2)C(=O)N1CCOCC1,id_with_smiles,-0.2134955030296754
CSC026862477,0.00045110412761501575,20210707,CSC026862477,O=C(N1CCN(CC2=CSC=C2)CC1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.345723199077808
CSC026870233,0.0006411368743273139,20210707,CSC026870233,O=C(N1CCC2=C(C1)C=CC=C2)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.1930492443979026
CSC027036298*,,20210707,CSC027036298,,unresolved,
CSC027098899,0.0004903776041786481,20210707,CSC027098899,CC1=CC2=C(C=C1)C(Cl)=C(S2)C(=O)N1CCOCC1,id_with_smiles,3.309469372510302
CSC027185584,0.06792204608616334,20210707,CSC027185584,CC1=NN=C2CN(CCN12)C(=O)C1=C(F)C=C(C=C1)C1=CC=CS1,id_with_smiles,1.1679892398644287
CSC027615804,4.283977199114325,20210707,CSC027615804,CC(C)NC(=O)NC(C)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,-0.6318471506926885
CSC027722718,0.000487546189194582,20210707,CSC027722718,[O-][N+](=O)C1=CC2=C(SC(=C2)C(=O)N2CCOC3CCCCC23)C=C1,id_with_smiles,3.311984233786796
CSC027751277,11.130033105567701,20210707,CSC027751277,CC(=O)NCC1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,-1.0464964561176364
549669706,0.0013150378991318417,20210707,549669706,,unresolved,2.8810617307128945
CSC025840590,0.0002042675554595078,20210707,CSC025840590,CC1=CN=C(NC(=O)C2=C(F)C=C(C=C2)C2=CC=CS2)S1,id_with_smiles,3.6898006084231825
CSC025909325,,20210707,CSC025909325,COC1=C(C)C=CC(=C1)C(=O)N1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,
CSC026321816,3.009454925545449e-05,20210707,CSC026321816,O=C(N1CCOCC1)C1=CC=C(S1)C1=NC2=CC=CC=C2S1,id_with_smiles,4.521512156985638
CSC026394695,0.0005676057114208254,20210707,CSC026394695,FC1=C(CNC2CCN(CC2)C(=O)C2CC2)C=CC(=C1)C1=CC=CS1,id_with_smiles,3.2459532431897773
CSC026686581,0.0021346010893884882,20210707,CSC026686581,O=C(N1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2)C1=CC=CO1,id_with_smiles,2.6706832732685495
CSC026866568,0.0010631341090245427,20210707,CSC026866568,CC1CN(CCO1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.973411947954917
CSC027013502,6.763839140646195e-05,20210707,CSC027013502,O=C(C1CCN(CC2=CC3=C(S2)C=CC=C3)CC1)N1CCOCC1,id_with_smiles,4.169806729454017
CSC027088773*,0.0003503093103944652,20210707,CSC027088773,,unresolved,3.4555483200068653
CSC027465278,0.01589968160282842,20210707,CSC027465278,CC1=NC(=NO1)C1CN(CCO1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,1.7986115725046552
CSC027618503,0.0002463499741859146,20210707,CSC027618503,CC(NC(=O)N1CCC[C@H]1CO)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,3.6084474788971517
CSC040299956,0.00037196018546120684,20210707,CSC040299956,O=C(N1CCOCC1)C1=CC2=C(SC=C2)C=C1,id_with_smiles,3.4295035444188806
CSC103954470,0.0029297916040373025,20210707,CSC103954470,COC1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.533163269896877
CSC133150101,0.001506771172707209,20210707,CSC133150101,OC[C@]12C[C@@]1(CO)CN(C2)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.821952697238313
CSC000758952,0.004924338417817039,20210707,CSC000758952,NCC1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,2.3076521084742403
CSC025943724,0.0009896850169889703,20210707,CSC025943724,OC(=O)C1CCCN(C1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.004503004543792
CSC026271276,0.0033321991848920007,20210707,CSC026271276,O=C(NCCCCN1CCOCC1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.4772690461866267
CSC026394861,0.0006601675866884509,20210707,CSC026394861,FC1=C(CNC2CCS(=O)(=O)C2)C=CC(=C1)C1=CC=CS1,id_with_smiles,3.1803458027380898
CSC026426249,,20210707,CSC026426249,CC1=C2NC(NC(=O)C2=CC=C1)C1=C(F)C=C(C=C1)C1=CC=CS1,id_with_smiles,
CSC026537382,,20210707,CSC026537382,FC1=C(CNC2CCN(CC(F)(F)F)C2)C=CC(=C1)C1=CC=CS1,id_with_smiles,
CSC026862760,0.0013766103026191883,20210707,CSC026862760,CC1CN(CCO1)C(=O)C1=C(C)C2=C(S1)C=CC=C2,id_with_smiles,2.8611889844888676
CSC027131237,11.476326309391675,20210707,CSC027131237,CN(C(C)=O)C1=CC(NCC2=C(F)C=C(C=C2)C2=CC=NC=C2)=CC=C1,id_with_smiles,-1.0598028881582653
CSC027282434,0.0007408652862693393,20210707,CSC027282434,CC(NCC1=NOC(C)=N1)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,3.130260753894691
CSC027355654,0.0012629423130926917,20210707,CSC027355654,CCN(C)C(=O)NC(C)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,2.898616486085749
CSC027409885,,20210707,CSC027409885,O=C(N1CCC(CC1)C1=NC2=C(N1)C=CC=C2)C1=CC2=C(S1)C=CC=C2,id_with_smiles,
CSC027512345,1.1866162389156185e-05,20210707,CSC027512345,CC(C)(C)C1=CC2=C(C=C1)C(Cl)=C(S2)C(=O)N1CCOCC1,id_with_smiles,4.925689712611418
CSC027520026,0.000294961360194932,20210707,CSC027520026,CC(CC(=O)N(C)C)NC(C)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,3.5302348726768544
CSC027541174,2.134571451594225,20210707,CSC027541174,O=C(N1CCN(CC1)S(=O)(=O)C1=NN=CN1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,-0.3293106967430251
CSC027619076*,,20210707,CSC027619076,,unresolved,
CSC027625369*,0.0002515961715001815,20210707,CSC027625369,,unresolved,3.5992959717680866
CSC027634327,,20210707,CSC027634327,COCC1CN(CC(C)O1)C(=O)C1=C(C)C2=C(S1)C=CC=C2F,id_with_smiles,
CSC027717866,0.0003432526492634598,20210707,CSC027717866,O=C(N1CCOCC1)C1=CC2=C(C=CC=C2)C=C1,id_with_smiles,3.4643861021434676
CSC000482201,8.36867184094277,20210707,CSC000482201,ClC1=C(SC2=C1C=CC=C2)C(=O)N1CCOCC1,id_with_smiles,-0.9226565382896734
CSC021497428,0.0002233619910495912,20210707,CSC021497428,CC(=O)C1=CC=C(S1)C(=O)N1CCOCC1,id_with_smiles,3.6509907277371054
CSC025957035*,0.0001379274633169105,20210707,CSC025957035,,unresolved,3.860349251014317
CSC026379739,1.7846602030004037,20210707,CSC026379739,CC(NC(=O)NCC(O)C1CC1)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,-0.2515555392102535
CSC026803846,3.553271212957866,20210707,CSC026803846,O=C(NCCCN1CCOCC1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,-0.5506283574459083
CSC026881094,0.0006132230496773469,20210707,CSC026881094,CN(CC1=C(C=CC=C1)N1CCOCC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.2123815293565636
CSC026914577,0.00027586136268878896,20210707,CSC026914577,O=C(NCC1=CN=C(C=C1)N1CCOCC1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.559309122812247
CSC027099832,9.901617511419769,20210707,CSC027099832,CNC(=O)C(C)CN(C)CC1=C(F)C=C(C=C1)C1=CC=NC=C1,id_with_smiles,-0.9957061460019165
CSC027282298,0.0003377322854643429,20210707,CSC027282298,CC(NCC(=O)NC1CC1)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,3.47142742106787
CSC027282728,0.0002954088119943536,20210707,CSC027282728,CC(NCC(=O)N(C)C)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,3.529576553900703
CSC027341828,0.5375228192779951,20210707,CSC027341828,FC1=C2C(COC3=CC=CC=C3)=C(SC2=CC=C1)C(=O)N1CCOCC1,id_with_smiles,0.26960309406137617
CSC027543302,0.00013971702626157113,20210707,CSC027543302,CC(C)C1=NC(=NO1)C1(CCCC1)NC(=O)NC(C)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,3.854750666463636
CSC027582040,0.0005854094594824967,20210707,CSC027582040,CC1CN(CC1N1CCOCC1)C(=O)C1=CC2=C(S1)C=CC(F)=C2,id_with_smiles,3.232540264191502
CSC027619059,0.0023811589575925677,20210707,CSC027619059,CC(NC(=O)N(CCO)C1CC1)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,2.6232116116925526
CSC030181857,0.00033682374686514025,20210707,CSC030181857,OC(=O)C1CCCCN1C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.4725972973121317
CSC038018942,0.0003091624700742407,20210707,CSC038018942,OC(=O)C1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.509813231535446
CSC058941942,0.002171611320416926,20210707,CSC058941942,CC1=NN=C(O1)C1COCCN1C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.6632179030718977
CSC138464531,2.8638342908092387,20210707,CSC138464531,CC1=NN=C(O1)C1CN(CCO1)C(=O)C1=C(C)C2=C(S1)C=CC=C2,id_with_smiles,-0.45694788491053906
960534930,0.0012912494901076907,20210707,960534930,#N/A,id_with_smiles,2.8889898369677423
1198591704,,20210707,1198591704,#N/A,id_with_smiles,
CSC000599785,0.00023129456626741946,20210707,CSC000599785,FC1=CC2=C(SC(=C2)C(=O)N2CCOCC2)C=C1,id_with_smiles,3.6358345698571157
CSC025732604,0.00015767929254087136,20210707,CSC025732604,[O-][N+](=O)C1=CC2=C(SC(=C2)C(=O)N2CCOCC2)C=C1,id_with_smiles,3.80222533727177
CSC025852977,6.558668719974942e-05,20210707,CSC025852977,CC(NC(=O)C1=CC2=C(S1)C=CC=C2)C(=O)N1CCOCC1,id_with_smiles,4.1831843048687105
CSC026340149,0.0003031064701167573,20210707,CSC026340149,CCOCC(O)CN1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.518404793074759
CSC026547315,0.0008690326538804478,20210707,CSC026547315,CC(NC(=O)NC1CCCCC1O)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,3.0609639046403383
CSC026921212,0.0005822969298537254,20210707,CSC026921212,O=C(N1CCN(CCC#C)CC1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.2348554996929377
CSC027030125,0.0017875101348130478,20210707,CSC027030125,O=C(N1CCN(CC1)C1CCS(=O)(=O)C1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.7477514871599427
CSC027038643,,20210707,CSC027038643,C[C@H]1CN(C[C@@H](C)N1)C(=O)C1=CC2=C(F)C=CC=C2S1,id_with_smiles,
CSC027151389,0.0011005920882019768,20210707,CSC027151389,O=C(N1CCC2(CC1)OCCO2)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.9583736135152074
CSC027190844,0.004488273729235408,20210707,CSC027190844,OCCN1CCN(CC1)C(=O)C1=C(F)C=C(C=C1)C1=CC=CS1,id_with_smiles,2.3479206643474115
CSC027282453,0.002872060940173458,20210707,CSC027282453,CC(NCC#N)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,2.5418063493530396
CSC027619078,0.003916507116842096,20210707,CSC027619078,CC(NC(=O)NCC(C)(C)O)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,2.4071010799467434
CSC027842373,2.3065524289502038e-05,20210707,CSC027842373,CC(NC(=O)C1=CC(F)=NC=C1)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,4.637036669239117
CSC030423821,0.0002844263330749693,20210707,CSC030423821,O=C(N1CCOCC1)C1=CSC2=C1C=CC=C2,id_with_smiles,3.5460301977463153
CSC133093033,0.0002010281072473385,20210707,CSC133093033,CC1CN(C)CCN1C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.6967432163654954
CSC138446487,0.00014091782534638263,20210707,CSC138446487,CN1C=NN=C1C1CN(CCO1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.8510340675015344
1581579603,0.0022905703111759136,20210707,1581579603,,unresolved,2.640056372612172
CSC000584532,3.1701503379195906,20210707,CSC000584532,O=C(N1CCOCC1)C1=CC2=C(O1)C=CC=C2,id_with_smiles,-0.5010798582369091
CSC026283272,0.002105783731421201,20210707,CSC026283272,O=C(N1CCC(CC1)N1CCNC1=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.6765862338501187
CSC026321400,0.0010206151501355929,20210707,CSC026321400,O=C(N1CCOCC1)C1=CC2=C(S1)C1=C(CC2)C=CC=C1,id_with_smiles,2.9911379892357552
CSC026344327*,8.955197927786115e-05,20210707,CSC026344327,,unresolved,4.04792481093216
CSC026537033,,20210707,CSC026537033,COCCOC(=O)C1=C(C)NC(=O)NC1C1=C(F)C=C(C=C1)C1=CC=CS1,id_with_smiles,
CSC026806135,2.0589696374009776,20210707,CSC026806135,OCCCOC1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,-0.31364994234098564
CSC026843378,0.00026760761066881597,20210707,CSC026843378,O=C(N1CCN(CC1)S(=O)(=O)C1=CC=CC=C1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.5725015395422206
CSC026871243,0.00034094267895859004,20210707,CSC026871243,CC(C)(CNC(=O)C1=CC2=C(S1)C=CC=C2)N1CCOCC1,id_with_smiles,3.4673186306982227
CSC026897901,0.0005206335256271776,20210707,CSC026897901,O=C(CN1CCOCC1)N1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.283467869407559
CSC026967897,0.000576309405551566,20210707,CSC026967897,NC(=O)C1CN(CCO1)C(=O)C1=C(Cl)C2=C(S1)C=C(C=C2)C(F)(F)F,id_with_smiles,3.239344292537659
CSC027567290,0.0011713849530196774,20210707,CSC027567290,CC(C)C1=NN=C(O1)C1COCCN1C(=O)C1=CC2=C(S1)C=CC(C)=C2,id_with_smiles,2.931300358985278
CSC027575170,0.0031747039492502726,20210707,CSC027575170,CC(NC(=O)NCCC1=CC=NN1C)C1=CC=C(C=C1)C1=CC=NC=C1,id_with_smiles,2.4982967677583687
CSC027596481,0.00019905744237970987,20210707,CSC027596481,COC1=CC2=C(SC(C(=O)N3CCOCC3C#N)=C2C)C=C1,id_with_smiles,3.7010215803304893
CSC027661759,0.002204228424136744,20210707,CSC027661759,OC(=O)C1COCCN1C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,2.6567434015617573
CSC027732631,0.002201427695723942,20210707,CSC027732631,COCC1=C(SC2=C1C=CC=C2)C(=O)N1CC(C)OCC1C,id_with_smiles,2.65729557405355
CSC105483761,0.0005436933411827655,20210707,CSC105483761,CN(CC(C)(C)CN1CCOCC1)C(=O)C1=CC2=C(S1)C=CC=C2,id_with_smiles,3.264645985933897
CSC133079415,5.632870038546012e-05,20210707,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.249270268681822
CSC000683380,0.00011083920832232509,20210707,CSC000683380,OC1=C(C=C2C=CC=CC2=C1)C(=O)N1CCOCC1,id_with_smiles,3.9553065848608773
CSC026257373,5.44549597437272e-07,20210707,CSC026257373,O=C(N1CCN(CC1)C1=NC=C(C=C1)C#N)C1=CC2=C(S1)C=CC=C2,id_with_smiles,6.26396255867704
CSC026430586,,20210707,CSC026430586,CC1=C2C(=O)NC(NC2=CC=C1)C1=C(F)C=C(C=C1)C1=CC=CS1,id_with_smiles,
CSC026438698,,20210707,CSC026438698,FC1=C(C=CC(=C1)C1=CC=CS1)C(=O)N1CCOC(C1)C1=CC=CC=C1,id_with_smiles,
CSC026810610,0.00011073478085492528,20210707,CSC026810610,O=C(N1CCOCC1)C1=CN=C(S1)C1=CC=CC=C1,id_with_smiles,3.955715949483297
CSC026840289,,20210707,CSC026840289,FC1=CC=C(C=C1)C1CN(CCO1)C(=O)C1=C(Cl)C2=C(S1)C=CC=C2,id_with_smiles,
CSC026868280,0.0021376237508398807,20210707,CSC026868280,O=C(CN1CCN(CC1)C(=O)C1=CC2=C(S1)C=CC=C2)N1CCCC1,id_with_smiles,2.670068733792218
CSC026922611,9.142609973216025,20210707,CSC026922611,O=C(N1CCN(CC1)C1CC1)C1=CC2=C(S1)C=CC=C2,id_with_smiles,-0.9610701930159476
CSC027044529*,0.0004248680455733454,20210707,CSC027044529,,unresolved,3.371745931073407
CSC027398667,0.001159334294397896,20210707,CSC027398667,FC1=C(CNC2CN(CCN3CCOCC3)C(=O)C2)C=CC(=C1)C1=CC=NC=C1,id_with_smiles,2.9357913170315224
CSC027494541,9.369445152144461e-05,20210707,CSC027494541,FC1=C(C=CC(=C1)C1=CC=CS1)C(=O)NCC1=CC=CO1,id_with_smiles,4.028286126774625
