compound_id,canonical_smiles,pKD_global_mean,pocket_best,pocket_A_tc,pocket_A_sub,pocket_B_tc,pocket_B_sub,pocket_C_tc,pocket_C_sub,pocket_D_tc,pocket_D_sub
1000062067,COc1cccc(Nc2ccccc2C(=O)N2CC[C@@H](O)[C@@H](O)C2)c1,2.890109975118567,,0.296875,false,0.25757575757575757,false,0.22580645161290322,false,0.19672131147540983,false
1000065718,COc1ccc(C(=O)Nc2ccccc2C(=O)N2CC[C@@H](O)[C@@H](O)C2)cc1,2.5403721597408295,,0.26153846153846155,false,0.22388059701492538,false,0.2711864406779661,false,0.18032786885245902,false
101855926,O=C1CC2(CCN(C(=O)c3ccccc3Nc3ccc(SC(F)F)cc3)CC2)N1,3.576846710593981,,0.2459016393442623,false,0.1780821917808219,false,0.17647058823529413,false,0.16923076923076924,false
105107348,O=C(Nc1c[nH]nc1Cl)C1CC(=O)N(c2ccccc2Cl)C1,3.1540436501827895,,0.208955223880597,false,0.16417910447761194,false,0.18032786885245902,false,0.1724137931034483,false
105155594,CN(CCCN1CCCC1)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1,3.150653634324521,,0.3048780487804878,false,0.1643835616438356,false,0.19402985074626866,false,0.16129032258064516,false
1132328100,C[C@@H]1CN(C(=O)c2occc2CN2C(=O)Cc3ccccc32)C[C@H]1O,3.340335610162671,,0.22388059701492538,false,0.1643835616438356,false,0.16176470588235295,false,0.14285714285714285,false
1167298751,CN(CC1CCCNC1)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1,2.8363811201272076,,0.24444444444444444,false,0.13924050632911392,false,0.19718309859154928,false,0.14925373134328357,false
1181032117,NC(=O)C1CCN1C(=O)NC1CCN(c2ccccc2Cl)C1=O,2.365909297963787,,0.32894736842105265,false,0.1791044776119403,false,0.18333333333333332,false,0.15,false
1192001018,O=C(c1occc1CN1C(=O)Cc2ccccc21)N1CCC(O)C1,2.988120443146682,,0.265625,false,0.16666666666666666,false,0.2153846153846154,false,0.14516129032258066,false
1257035688,Cc1ccccc1N1CCCC(Nc2ccc(Cl)c(C(N)=O)c2)C1=O,3.4202277871102655,A,0.38461538461538464,false,0.19444444444444445,false,0.21212121212121213,false,0.13432835820895522,false
1288418269,CCNC1CCCN(C(=O)c2occc2CN2C(=O)Cc3ccccc32)C1,3.8579422583945964,,0.2361111111111111,false,0.1794871794871795,false,0.2191780821917808,false,0.12857142857142856,false
1390181723,O=C(NCC1(O)CCOc2ccccc21)C1OCCc2ccccc21,2.741112000381227,,0.17391304347826086,false,0.15492957746478872,false,0.140625,false,0.15,false
1408803353,COC1CCN(C(=O)c2ccccc2Nc2ccccc2)C1,2.933807050208411,,0.3269230769230769,false,0.2459016393442623,false,0.23728813559322035,false,0.2222222222222222,false
1440526295,CCN(CC1CCOCC1)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1,3.3630303715799097,,0.2087912087912088,false,0.2054794520547945,false,0.2028985507246377,false,0.15384615384615385,false
1443520257,CC1=NOC(C)(CNC(=O)C2OCCc3ccccc32)C1,2.2624852509433713,,0.22388059701492538,false,0.18571428571428572,false,0.15625,false,0.14754098360655737,false
162723460,COC1CCCN(C(=O)c2ccccc2Nc2ccc(C)cc2)C1,2.8373049548092264,,0.2857142857142857,false,0.23809523809523808,false,0.21875,false,0.18333333333333332,false
162826242,COC1CCCN(C(=O)c2ccccc2Nc2ccc(OC(F)F)cc2)C1,2.354321056684698,,0.24193548387096775,false,0.1917808219178082,false,0.21739130434782608,false,0.18461538461538463,false
173355673,CN(CC1CCCO1)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1,2.751116081281551,,0.25,false,0.1891891891891892,false,0.2028985507246377,false,0.15384615384615385,false
182917741,CS(=O)(=O)NC1CCCN(C(=O)c2occc2CN2C(=O)Cc3ccccc32)C1,2.7441832433923032,,0.22972972972972974,false,0.175,false,0.19736842105263158,false,0.12658227848101267,false
189605232,CN(Cc1ccc(Cl)cc1)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1,3.714971599423282,,0.2261904761904762,false,0.14084507042253522,false,0.20634920634920634,false,0.19298245614035087,false
192562786,CN(Cc1ccccc1Br)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1,3.864274546405571,,0.2261904761904762,false,0.14084507042253522,false,0.16923076923076924,false,0.1724137931034483,false
195394279,COc1cccc(Nc2ccccc2C(=O)N2CCC(C3CC3)C2)c1,3.450299026214787,,0.30158730158730157,false,0.26153846153846155,false,0.22950819672131148,false,0.2,false
213364210,CN(CCNC(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1)C1CC1,3.1589351859899075,,0.25,false,0.17647058823529413,false,0.208955223880597,false,0.140625,false
224461280,CC(C)N(C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1)C1CC1,3.677876355827021,,0.22727272727272727,false,0.15492957746478872,false,0.26229508196721313,false,0.1694915254237288,false
258896354,O=C(c1ccccc1Nc1ccc(SC(F)F)cc1)N1CCC(O)CC1,3.7070136829047824,,0.27419354838709675,false,0.19696969696969696,false,0.23333333333333334,false,0.1896551724137931,false
268757722,O=C(Nc1ncccc1O)C1CC(=O)N(c2c(F)cccc2F)C1,2.8682547832756664,,0.24561403508771928,false,0.17391304347826086,false,0.2222222222222222,false,0.13432835820895522,false
283812978,COC(=O)C1CCN(C(=O)c2ccccc2Nc2ccc(C)cc2)C1,2.831157161978425,A,0.3559322033898305,false,0.24193548387096775,false,0.2222222222222222,false,0.1864406779661017,false
293497032,COc1ccc(NC(=O)C2CC(=O)N(c3ccccc3Cl)C2)cc1O,3.824136300599861,,0.27419354838709675,false,0.24615384615384617,false,0.2222222222222222,false,0.15625,false
302181339,CN1CCC(N(C)C(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)C1=O,2.881901889586504,,0.25882352941176473,false,0.1643835616438356,false,0.23076923076923078,false,0.16129032258064516,false
342837836,NC(=O)c1cn(CC(=O)NC2CCN(c3ccccc3Cl)C2=O)c2ccccc12,3.558455744631982,,0.3058823529411765,false,0.15584415584415584,false,0.1780821917808219,false,0.14492753623188406,false
342853879,Cc1ccc(S(C)(=O)=O)cc1C(=O)NC1CCN(c2ccccc2Cl)C1=O,2.6933148710185884,,0.3132530120481928,false,0.17567567567567569,false,0.17142857142857143,false,0.14925373134328357,false
348280646,CN(C)C(=O)NCCNC(=O)c1ccccc1Nc1ccc(SC(F)F)cc1,3.616833692906068,,0.20634920634920634,false,0.20967741935483872,false,0.16666666666666666,false,0.18333333333333332,false
354012616,Cc1ccc(NC(=O)C(=O)NC2CCN(c3ccccc3Cl)C2=O)cc1,2.4511834020634047,,0.33766233766233766,false,0.208955223880597,false,0.25,false,0.14516129032258066,false
359878733,Cc1ccc(Cl)cc1NC(=O)NC1CCN(c2ccccc2Cl)C1=O,3.66407123848576,,0.325,false,0.2,false,0.19117647058823528,false,0.13846153846153847,false
427095899,Cc1ccc(NC2CCCN(c3ccccc3)C2=O)cc1C(N)=O,2.9864723841983007,A,0.35064935064935066,false,0.20588235294117646,false,0.22580645161290322,false,0.16129032258064516,false
441728059,O=C(Nc1ccc(Oc2cccnc2)cc1)C1CC(=O)N(c2ccccc2Cl)C1,3.7506804389574193,,0.31746031746031744,false,0.15789473684210525,false,0.31666666666666665,false,0.13636363636363635,false
442487817,Cc1ccc(NC2CCN(c3ccccc3Cl)C2=O)cc1-c1nnnn1C1CC1,3.6132323350635116,,0.34523809523809523,false,0.1518987341772152,false,0.17333333333333334,false,0.0945945945945946,false
444853644,COc1ccccc1N1CCCC(Nc2ccc(C)c(C(N)=O)c2)C1=O,2.9173368754446702,A,0.3924050632911392,false,0.2318840579710145,false,0.19402985074626866,false,0.18181818181818182,false
520438318,COC(=O)c1cc(NC2CCN(c3ccccc3OC)C2=O)ccc1C,3.281787745785536,A,0.41333333333333333,false,0.22727272727272727,false,0.203125,false,0.1935483870967742,false
543294655,Cc1cc(=O)[nH]cc1C(=O)NC1CCN(c2ccccc2Cl)C1=O,2.45415781378126,,0.32098765432098764,false,0.19696969696969696,false,0.19402985074626866,false,0.171875,false
5620336,Cc1ccc2c(c1)/C(=N\Nc1nnc3c(n1)[nH]c1c(C)cccc13)C(=O)N2,5.705584263745457,,0.14285714285714285,false,0.1643835616438356,false,0.10666666666666667,false,0.10666666666666667,false
5623246,Cc1ccc2c(c1)/C(=N/Nc1nnc3c(n1)[nH]c1ccc(C)cc13)C(=O)N2,5.211018344617544,,0.12,false,0.17391304347826086,false,0.1,false,0.0821917808219178,false
563191074,COC(=O)c1cc(NC(=O)NC2CCN(c3ccccc3Cl)C2=O)ccc1C,3.7988420484754157,,0.32142857142857145,false,0.2191780821917808,false,0.22388059701492538,false,0.16176470588235295,false
564756750,O=C(Nc1nccn1-c1ccccc1)C1CC(=O)N(c2ccccc2Cl)C1,3.339522271483832,,0.203125,false,0.1506849315068493,false,0.20967741935483872,false,0.14516129032258066,false
568683595,Cc1cnc(NC(=O)C2CC(=O)N(c3ccccc3Cl)C2)[nH]1,3.018906319237477,,0.24242424242424243,false,0.16901408450704225,false,0.1935483870967742,false,0.12903225806451613,false
572737672,O=C(Nc1nnc(-c2ccc(O)c(Cl)c2)[nH]1)C1CC(=O)N(c2ccccc2Cl)C1,3.8724388300080825,,0.19718309859154928,false,0.15384615384615385,false,0.15714285714285714,false,0.11594202898550725,false
588023896,CCN(C)CC1CCN(C(=O)c2ccccc2Nc2ccccc2)C1,2.947281882219708,,0.3157894736842105,false,0.22388059701492538,false,0.25396825396825395,false,0.18032786885245902,false
666362114,Cc1cc(C(N)=O)ccc1NC1CCN(c2ccccc2Cl)C1=O,3.77463714141554,A,0.39473684210526316,false,0.2,false,0.208955223880597,false,0.13846153846153847,false
666402446,COC(=O)CCc1ccc(NC2CCN(c3ccccc3Cl)C2=O)cc1,3.932005061159396,A,0.38961038961038963,false,0.18055555555555555,false,0.23076923076923078,false,0.18032786885245902,false
697064626,CC(=O)Nc1ccc(NC2CCCN(c3ccccc3Cl)C2=O)cc1C,3.0139652767457985,A,0.3625,false,0.22535211267605634,false,0.265625,false,0.12121212121212122,false
773212998,CC(C)N1CCC(N(C)C(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)C1,2.977942440727496,,0.23333333333333334,false,0.15584415584415584,false,0.2537313432835821,false,0.15151515151515152,false
786232788,CN(C)C(=O)C1CCN(C(=O)c2ccccc2Nc2ccccc2)C1,2.8786752861995355,,0.3220338983050847,false,0.23809523809523808,false,0.22950819672131148,false,0.19298245614035087,false
800658450,COc1cccc(Nc2ccccc2C(=O)N2CCC(NC(C)=O)C2)c1,2.8236724530442205,,0.2835820895522388,false,0.2647058823529412,false,0.23880597014925373,false,0.1875,false
800658988,CC(=O)NC1CCN(C(=O)c2ccccc2Nc2ccccc2)C1,2.755564455212758,,0.32075471698113206,false,0.26229508196721313,false,0.27586206896551724,false,0.19642857142857142,false
918730255,CNC(=O)CC1(CNC(=O)C2OCCc3ccccc32)CCCCC1,2.843248039412581,,0.2028985507246377,false,0.16666666666666666,false,0.14705882352941177,false,0.16393442622950818,false
9211771,Cc1ccc(C2CC(=O)Nc3c2c(C)nn3-c2ccc(N3CCOCC3)nn2)cc1C,5.1431111704252,,0.2,false,0.18666666666666668,false,0.136986301369863,false,0.09090909090909091,false
97315646,CCN(CC(=O)N(C)C)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1,2.670745192395454,,0.20930232558139536,false,0.1388888888888889,false,0.16666666666666666,false,0.1694915254237288,false
99424206,CN(Cc1ccc(O)cc1)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1,3.831447743500963,,0.2235294117647059,false,0.1388888888888889,false,0.203125,false,0.21052631578947367,false
C529-0673,O=C(c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1S2=O)N1CCCC1,4.210493106256102,A,0.35714285714285715,false,0.1780821917808219,false,0.18571428571428572,false,0.14084507042253522,false
C776-4067,Cc1ccccc1Cn1c(N2CCC(C(=O)N3CCN(c4ncccn4)CC3)CC2)nc2ccccc21,4.69012315450865,,0.3225806451612903,false,0.1518987341772152,false,0.18571428571428572,false,0.13043478260869565,false
CF-10-014,COc1cc2nc(-c3ccc(C(=O)O)o3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,3.4941519635581253,,0.23529411764705882,false,0.19444444444444445,false,0.22388059701492538,false,0.16176470588235295,false
CF-10-027,COc1cc2nc(-c3cnccn3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,3.9899093693732217,,0.19696969696969696,false,0.18461538461538463,false,0.203125,false,0.11940298507462686,false
CF-10-029,COc1cc2nc(-c3cncn3C)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,4.249186907434046,,0.18840579710144928,false,0.15942028985507245,false,0.19402985074626866,false,0.13043478260869565,false
CF-10-031,COc1cc2nc(-c3cscn3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,4.372164819679184,,0.20588235294117646,false,0.2,false,0.18181818181818182,false,0.11764705882352941,false
CF-10-034,COc1cc2nc(C(=O)O)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,0.7935955610654086,,0.26229508196721313,false,0.2153846153846154,false,0.25,false,0.18032786885245902,false
CF-10-035,CNC(=O)c1nc(Nc2ccc(-c3ncccn3)cc2)c2cc(OC)c(OC)cc2n1,4.181841964263574,,0.25396825396825395,false,0.21875,false,0.24193548387096775,false,0.13846153846153847,false
CF-10-036,CCOCCNC(=O)c1nc(Nc2ccc(-c3ncccn3)cc2)c2cc(OC)c(OC)cc2n1,3.974645124777657,,0.2222222222222222,false,0.2,false,0.2112676056338028,false,0.14285714285714285,false
CF-10-045,COc1cc2nc(N3CCN(C(C)=O)CC3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,5.376361287678498,,0.2463768115942029,false,0.22972972972972974,false,0.2318840579710145,false,0.13043478260869565,false
CF-10-048,COc1cc2nc(N3CC[C@@H](C(=O)O)C3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,4.681843180479196,,0.2318840579710145,false,0.189873417721519,false,0.20833333333333334,false,0.14084507042253522,false
CF-10-049,COc1cc2nc(N3CC[C@H](C(=O)O)C3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,3.8502307191763605,,0.2318840579710145,false,0.189873417721519,false,0.20833333333333334,false,0.14084507042253522,false
CF-10-050,COc1cc2nc(N3CCC(C(=O)O)CC3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,5.5521924334854065,A,0.25757575757575757,true,0.19480519480519481,false,0.21428571428571427,false,0.14492753623188406,false
CF-10-051,COc1cc2nc(N(C)CCO)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,1.4009037918627234,,0.20588235294117646,false,0.18309859154929578,false,0.22058823529411764,false,0.1388888888888889,false
CF-10-052,COc1cc2nc(N(C)CCN(C)C)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,3.6616315505167187,,0.19117647058823528,false,0.16901408450704225,false,0.18840579710144928,false,0.14084507042253522,false
CF-10-053,COc1cc2nc(N(C)CC(=O)O)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,4.436498660469721,,0.23529411764705882,false,0.2112676056338028,false,0.22388059701492538,false,0.16923076923076924,false
CF-10-054,CNC(=O)CN(C)c1nc(Nc2ccc(-c3ncccn3)cc2)c2cc(OC)c(OC)cc2n1,4.955190759091691,,0.22857142857142856,false,0.2222222222222222,false,0.21739130434782608,false,0.14666666666666667,false
CF-10-061,COc1cc2nc(NCc3ccccc3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,5.3564702309489896,,0.19402985074626866,false,0.17142857142857143,false,0.18181818181818182,false,0.20634920634920634,false
CF-10-062,COc1cc2nc(NCCc3ccccc3)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,3.217117571673968,,0.18571428571428572,false,0.1643835616438356,false,0.17391304347826086,false,0.19696969696969696,false
CF-10-063,COc1cc2nc(NCCO)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,6.119865879807937,,0.21212121212121213,false,0.18840579710144928,false,0.2,false,0.13432835820895522,false
CF-10-064,COc1cc2nc(NCCN(C)C)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,4.923578484780906,,0.18840579710144928,false,0.16666666666666666,false,0.18571428571428572,false,0.1388888888888889,false
CF-10-065,COc1cc2nc(NCC(=O)O)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,0.6955934447483199,,0.24242424242424243,false,0.21739130434782608,false,0.23076923076923078,false,0.1746031746031746,false
CF-10-066,CNC(=O)CNc1nc(Nc2ccc(-c3ncccn3)cc2)c2cc(OC)c(OC)cc2n1,1.0080588111465805,,0.23529411764705882,false,0.22857142857142856,false,0.22388059701492538,false,0.13432835820895522,false
CF-10-067,CCOCCNC(=O)CNc1nc(Nc2ccc(-c3ncccn3)cc2)c2cc(OC)c(OC)cc2n1,4.446674699158006,,0.21052631578947367,false,0.20512820512820512,false,0.2,false,0.13513513513513514,false
CF-10-071,COc1cc2nc(OCCO)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC.O=CO,0.3479859922314758,,0.23880597014925373,false,0.19718309859154928,false,0.208955223880597,false,0.12857142857142856,false
CF-10-073,COc1cc2nc(OCC(=O)O)nc(Nc3ccc(-c4ncccn4)cc3)c2cc1OC,5.246886067269574,,0.265625,false,0.22058823529411764,false,0.234375,false,0.21666666666666667,false
CF-10-074,CNC(=O)COc1nc(Nc2ccc(-c3ncccn3)cc2)c2cc(OC)c(OC)cc2n1,0.032534178134083484,,0.25757575757575757,false,0.2318840579710145,false,0.22727272727272727,false,0.15384615384615385,false
CF-10-075,CCOCCNC(=O)COc1nc(Nc2ccc(-c3ncccn3)cc2)c2cc(OC)c(OC)cc2n1,0.37890078855742476,,0.22972972972972974,false,0.2077922077922078,false,0.20270270270270271,false,0.1527777777777778,false
CF-2-05,O=C1C(Nc2cccc(F)c2)CCN1c1ccccc1Cl,3.4251000097689204,A,0.47761194029850745,false,0.203125,false,0.23333333333333334,false,0.2,false
CF-2-07,COc1ccc(NC2CCN(c3ccccc3Cl)C2=O)cc1,4.0591597536972035,A,0.375,false,0.1864406779661017,false,0.2727272727272727,false,0.13559322033898305,false
CF-2-09,COc1ccccc1NC1CCN(c2ccccc2Cl)C1=O,2.7767806837113187,,0.3424657534246575,false,0.21666666666666667,false,0.25862068965517243,false,0.15789473684210525,false
CF-2-101,CN(CCCN)C(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,3.131444082498383,A,0.819672131147541,false,0.18666666666666668,false,0.2647058823529412,false,0.16666666666666666,false
CF-2-102,CN1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,-0.4931510078333014,A,0.5217391304347826,false,0.22058823529411764,false,0.2833333333333333,false,0.15873015873015872,false
CF-2-103,CN1CCC(CNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,-0.604841704977382,A,0.5,false,0.18666666666666668,false,0.2647058823529412,false,0.14492753623188406,false
CF-2-104,O=C(NCc1ccccc1)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,3.0492152577592173,A,0.5070422535211268,false,0.18055555555555555,false,0.26153846153846155,false,0.2,false
CF-2-105,O=C(Nc1ccccc1)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,0.15043813180995477,A,0.5373134328358209,false,0.22727272727272727,false,0.25806451612903225,false,0.18333333333333332,false
CF-2-106,CN(C)CCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1,-0.4472806361978953,A,0.4473684210526316,false,0.1891891891891892,false,0.19718309859154928,false,0.15384615384615385,false
CF-2-107,CN(C)CCN(C)C(=O)c1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1,3.6068048195075306,A,0.5352112676056338,false,0.1917808219178082,false,0.2,false,0.13846153846153847,false
CF-2-108,CC(=O)N1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)cc2)CC1,-0.4429961720795169,A,0.4,false,0.23880597014925373,false,0.2222222222222222,false,0.140625,false
CF-2-109,CN1CCC(NC(=O)c2ccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)cc2)CC1,-0.4304356549637877,A,0.38461538461538464,false,0.19444444444444445,false,0.25,false,0.13432835820895522,false
CF-2-111,NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1,2.8364806538058462,A,0.47297297297297297,false,0.17567567567567569,false,0.2,false,0.13846153846153847,false
CF-2-112,CN(CCCNC(=O)OC(C)(C)C)C(=O)c1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1,0.4915666125393126,A,0.49382716049382713,false,0.16470588235294117,false,0.17073170731707318,false,0.14102564102564102,false
CF-2-113,CN(CCCN)C(=O)c1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1,3.2434623142749057,A,0.6716417910447762,false,0.18421052631578946,false,0.20833333333333334,false,0.13333333333333333,false
CF-2-114,CN1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)cc2)CC1,-0.5736485094149807,A,0.4,false,0.22058823529411764,false,0.2833333333333333,false,0.140625,false
CF-2-115,CN1CCC(CNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)cc2)CC1,0.04693972444836963,A,0.3875,false,0.18666666666666668,false,0.23880597014925373,false,0.13432835820895522,false
CF-2-117,O=C(Nc1ccccc1)c1ccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)cc1,-0.8128289894242487,A,0.410958904109589,false,0.22727272727272727,false,0.2413793103448276,false,0.16393442622950818,false
CF-2-118,CN(C)CCNC(=O)c1cccc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,2.9142259004652944,A,0.6865671641791045,false,0.2638888888888889,false,0.2571428571428571,false,0.1780821917808219,false
CF-2-119,CN(C)CCN(C)C(=O)c1cccc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,0.4156960224759323,A,0.8360655737704918,false,0.2676056338028169,false,0.2608695652173913,false,0.18055555555555555,false
CF-2-120,CC(=O)N1CCN(C(=O)c2cccc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,2.4416289068500148,A,0.6363636363636364,false,0.3230769230769231,false,0.25757575757575757,false,0.15714285714285714,false
CF-2-121,CN1CCC(NC(=O)c2cccc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,-0.5246513839194187,A,0.6086956521739131,false,0.2714285714285714,false,0.2835820895522388,false,0.14492753623188406,false
CF-2-122,CC(C)(C)OC(=O)NCCCNC(=O)c1cccc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,2.7785217054977482,A,0.5866666666666667,false,0.24358974358974358,false,0.23684210526315788,false,0.16,false
CF-2-123,NCCCNC(=O)c1cccc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,2.949706990973341,A,0.7076923076923077,false,0.2535211267605634,false,0.2463768115942029,false,0.1506849315068493,false
CF-2-124,CN(CCCNC(=O)OC(C)(C)C)C(=O)c1cccc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,3.475137755198051,A,0.7464788732394366,true,0.2289156626506024,false,0.2222222222222222,false,0.15476190476190477,false
CF-2-125,CN(CCCN)C(=O)c1cccc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,4.119509605875156,A,1.0,true,0.2602739726027397,false,0.2535211267605634,false,0.1917808219178082,false
CF-2-126,CN1CCN(C(=O)c2cccc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,-0.13443833130731178,A,0.6363636363636364,false,0.30303030303030304,false,0.25757575757575757,false,0.17391304347826086,false
CF-2-127,CN1CCC(CNC(=O)c2cccc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,-0.35210328801459784,A,0.6056338028169014,false,0.2602739726027397,false,0.2535211267605634,false,0.14473684210526316,false
CF-2-128,O=C(NCc1ccccc1)c1cccc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,1.7434259932658895,A,0.6176470588235294,false,0.2571428571428571,false,0.25,false,0.19047619047619047,false
CF-2-129,O=C(Nc1ccccc1)c1cccc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,3.6019194644963033,A,0.640625,false,0.296875,false,0.25,false,0.1774193548387097,false
CF-2-13,O=C1C(NC2CCCCC2)CCN1c1ccccc1Cl,3.436983227131443,,0.3055555555555556,false,0.14285714285714285,false,0.23214285714285715,false,0.12727272727272726,false
CF-2-130,CN(C)CCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,2.7533878027660745,A,0.39759036144578314,false,0.175,false,0.18181818181818182,false,0.14084507042253522,false
CF-2-131,CN(C)CCN(C)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,3.36290702549506,A,0.4935064935064935,false,0.17721518987341772,false,0.18421052631578946,false,0.1282051282051282,false
CF-2-132,CC(=O)N1CCN(C(=O)c2ccnc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,0.10011850246257825,A,0.35802469135802467,false,0.2222222222222222,false,0.18055555555555555,false,0.13043478260869565,false
CF-2-133,CN1CCC(NC(=O)c2ccnc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,1.8134914007633611,,0.34523809523809523,false,0.18181818181818182,false,0.2054794520547945,false,0.125,false
CF-2-134,CC(C)(C)OC(=O)NCCCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,-0.5338569645679782,,0.34065934065934067,false,0.16279069767441862,false,0.1686746987951807,false,0.13924050632911392,false
CF-2-135,NCCCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,2.8834071720673347,A,0.41975308641975306,false,0.1625,false,0.18421052631578946,false,0.13513513513513514,false
CF-2-136,CN(CCCNC(=O)OC(C)(C)C)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,-0.05558148200310212,A,0.45977011494252873,false,0.15384615384615385,false,0.1590909090909091,false,0.13095238095238096,false
CF-2-137,CN(CCCN)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,-0.05993753228093293,A,0.6164383561643836,false,0.17073170731707318,false,0.19230769230769232,false,0.1375,false
CF-2-139,CN1CCC(CNC(=O)c2ccnc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,2.202012212107503,,0.3488372093023256,false,0.175,false,0.1891891891891892,false,0.125,false
CF-2-140,O=C(NCc1ccccc1)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,-0.6527516692990689,,0.34523809523809523,false,0.16666666666666666,false,0.1780821917808219,false,0.18181818181818182,false
CF-2-141,O=C(Nc1ccccc1)c1ccnc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,-0.28781812275780067,A,0.375,false,0.2222222222222222,false,0.25396825396825395,false,0.14705882352941177,false
CF-2-142,CN(C)CCNC(=O)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,-0.38663195149416096,A,0.5064935064935064,false,0.175,false,0.2465753424657534,false,0.15584415584415584,false
CF-2-143,CN(C)CCN(C)C(=O)c1ccnc(N[C@H]2CCN(c3ccccc3F)C2=O)c1,-0.6125481700100146,A,0.6197183098591549,false,0.17721518987341772,false,0.25,false,0.15789473684210525,false
CF-2-144,CC(=O)N1CCN(C(=O)c2ccnc(N[C@H]3CCN(c4ccccc4F)C3=O)c2)CC1,4.062030760422521,A,0.4666666666666667,false,0.2222222222222222,false,0.25,false,0.14705882352941177,false
