pocket,query_pdb,query_ligand,query_smiles,hit_smiles,hit_inchikey,similarity,price_usd,supplier_risk,chemistry_risk,all_pockets,mw,logp,hbd,hba,heavy_atoms,num_rings,max_fused_rings,pains,bad_motifs,fused_benzene_rings
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,Cn1cc(CCNC(=O)c2ccc(C(=O)c3ccco3)cc2)cn1,NLDFYNIEHXFEOK-UHFFFAOYSA-N,0.6734693646430969,295,low,,A,323.1269914040001,2.2165999999999997,1,4,24,3,1,False,,1
A,5QS5,NZJ,Cc1cccc(c1)C(=O)N2CCC(CC2)C(=O)N,CC(=O)C1CCN(C(=O)c2cccc(-c3cccc(C)c3)c2)CC1,GNODUTHAFMMZDV-UHFFFAOYSA-N,0.6666666865348816,125,low,,A,321.17287897600005,4.103220000000004,0,2,24,3,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC(=O)NCCCNC(=S)Nc1ccc(Oc2ncccn2)cc1,WOTGTLSEUAONSF-UHFFFAOYSA-N,0.6511628031730652,125,low,,A,345.125945848,2.0814999999999992,3,5,24,2,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,CC(=O)NCCCNC(=O)N1CCN(C(=O)Nc2ccccc2)CC1,PONSZGIAUHAXJI-UHFFFAOYSA-N,0.6388888955116272,375,low,,A,347.19573966,1.0719000000000003,3,3,25,2,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1c(F)ccc(Br)c1F)N1CCCCC1,XBGFHECWYAYBRV-UHFFFAOYSA-N,0.6363636255264282,125,low,,A,303.007032544,3.3534000000000024,0,1,17,2,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,NC(=O)Nc1cccc(NC(=O)c2cccc(NC(N)=O)c2)c1,LOGKCTAWPLZTMD-UHFFFAOYSA-N,0.6333333253860474,885,low,,A,313.11748934,1.9201000000000001,5,3,23,2,1,False,,1
A,5QRX,NZG,CC(=O)Nc1cc(ccc1F)C(=O)O,CC(=O)Nc1cc(C(=O)Nc2cc(Br)ccc2F)ccc1F,PCMZJCKUIGYKLY-UHFFFAOYSA-N,0.6285714507102966,885,low,,A,367.99719613200006,3.9380000000000015,2,2,22,2,1,False,,1
A,5QRT,GWA,CC(=O)Nc1cccc(c1)NC(=O)COC,COCC(=O)Nc1cccc(C(=O)NCCCNC(C)=O)c1,MEYCENNWVYJGIQ-UHFFFAOYSA-N,0.6190476417541504,885,low,,A,307.153206152,0.5274999999999999,3,4,22,1,1,False,,1
A,5QS5,NZJ,Cc1cccc(c1)C(=O)N2CCC(CC2)C(=O)N,Cc1cccc(C(=O)N2CCN(C(=O)CCC3CC3)CC2)c1,AZLXKBULVNJXGA-UHFFFAOYSA-N,0.6136363744735718,125,low,,A,300.183778008,2.469620000000001,0,2,22,3,1,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,CCCn1cc(CNC(=O)c2ccc(C(=O)c3ccco3)cc2)cn1,DPCRSTPQBJQWNX-UHFFFAOYSA-N,0.6078431606292725,295,low,,A,337.142641468,3.0471000000000013,1,4,25,3,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1c(F)cc(Br)cc1F)N1CCCCC1,DCHHNTBZOZEWHU-UHFFFAOYSA-N,0.6060606241226196,125,low,,A,303.007032544,3.3534000000000024,0,1,17,2,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1c(C(F)(F)F)cccc1C(F)(F)F)N1CCCC1,OAGAQFAYHYAHJG-UHFFFAOYSA-N,0.6060606241226196,295,low,,A,311.074483292,3.960200000000002,0,1,21,2,1,False,,1
A,5QRT,GWA,CC(=O)Nc1cccc(c1)NC(=O)COC,COCCOCCOCC(=O)Nc1cccc(NC(=O)CO)c1,HKLZVTHIWIDSEM-UHFFFAOYSA-N,0.6052631735801697,885,low,,A,326.14778642399995,0.23550000000000043,3,6,23,1,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,CC(=O)CC(C)C(=O)N1CCN(C(=O)Nc2ccccc2)CC1,MNNZDLZHLRVQBT-UHFFFAOYSA-N,0.6052631735801697,375,low,,A,317.173941596,1.9778999999999998,1,3,23,2,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1.Cl.Cl,IDDDVXIUIXWAGJ-LJDSMOQUSA-N,0.6000000238418579,125,low,,"A,C",319.121817716,3.0173000000000023,2,3,20,2,1,False,,1
A,5QS5,NZJ,Cc1cccc(c1)C(=O)N2CCC(CC2)C(=O)N,CCC1CC(C(=O)N2CCN(C(=O)c3cccc(C)c3)CC2)C1,PSRQLUNFIGQASK-UHFFFAOYSA-N,0.6000000238418579,540,low,,A,314.199428072,2.7156200000000013,0,2,23,3,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,CC(=O)NCCCNC(=S)Nc1cccc(NC(N)=O)c1,HKKCDLMKIUUUGQ-UHFFFAOYSA-N,0.5945945978164673,375,low,,A,309.125945848,0.9897999999999991,5,3,21,1,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,Nc1nc(-c2ccc(-c3ccc(-c4csc(N)n4)cc3)cc2)cs1,FXTKOGNMJJYSKK-UHFFFAOYSA-N,0.59375,295,low,,A,350.06598844800004,4.7650000000000015,2,6,24,4,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,Cc1ccc(NC(=O)Nc2ccc(Oc3ncccn3)cc2)nc1C,LFXJZQIYZPIMRJ-UHFFFAOYSA-N,0.5909090638160706,375,low,,A,335.13822478400004,3.9247400000000017,2,5,25,3,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CCC1CC(C(=O)NC(C)c2ccc(NC(=O)C3CC3)cc2)C1,XOODQAROLMSCOC-UHFFFAOYSA-N,0.5909090638160706,1620,low,,A,314.199428072,3.648500000000002,2,2,23,3,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,Fc1ccc(Br)cc1NC(=S)Nc1ccccc1OC(F)(F)F,ILJYGLSYXLHGFU-UHFFFAOYSA-N,0.5853658318519592,375,low,,A,407.955508888,5.295700000000002,2,2,23,2,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,COC(=O)C(=O)CN1CCN(C(=O)Nc2ccccc2)CC1,FZJQGJRUXISEPW-UHFFFAOYSA-N,0.5789473652839661,375,low,,A,305.13755608800005,0.5781999999999998,1,5,22,2,1,False,,1
A,5QRX,NZG,CC(=O)Nc1cc(ccc1F)C(=O)O,CC(=O)Nc1ccc(C(=O)Nc2cc(Br)ccc2F)cc1NC(C)=O,SQXWARWOGQRCKE-UHFFFAOYSA-N,0.5789473652839661,375,low,,A,407.02808166000005,3.7573000000000008,3,3,25,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,Cc1ccc(O)c(NC(=O)Nc2ccc(Oc3ncccn3)cc2)n1,KDAOLYNMZPDIAA-UHFFFAOYSA-N,0.5777778029441833,375,low,,A,337.1174893400001,3.3219200000000004,3,6,25,3,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)Nc1ccc(-c2csc(NCC(=O)C(=O)O)n2)cc1,KXVWKLOFDHEBOA-UHFFFAOYSA-N,0.5777778029441833,250,low,,A,319.062676896,1.8340999999999996,3,6,22,2,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,O=C(N[C@H]1CC[C@@H](O)C1)N1CCN(C(=O)c2ccco2)CC1,TZMSYWNGNOFBJE-NWDGAFQWSA-N,0.5777778029441833,125,low,,A,307.153206152,0.6603999999999994,2,4,22,3,1,False,,0
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,NC(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)c1,ROMFRBGYPYDDFL-UHFFFAOYSA-N,0.5757575631141663,375,low,,A,374.13789043599996,3.6818000000000017,4,3,28,3,1,False,,1
A,5QRV,K2M,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)N,NC(=O)C(=O)N1CCN(C(=O)c2ccc(C(=O)c3ccco3)cc2)CC1,MFTLRHAOZZFHJU-UHFFFAOYSA-N,0.5714285969734192,885,low,,A,355.11682064400003,0.28030000000000044,1,5,26,3,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,CN1CCC2(NC(=O)N3CCN(C(=O)Nc4ccccc4)CC3)CC2C1,VYGHWADIHGFOIZ-UHFFFAOYSA-N,0.5714285969734192,3000,low,,A,357.21647510400004,1.6398999999999992,2,3,26,4,2,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC(NC(=O)CCC1CC1)c1ccc(NC(=O)C2CC2)cc1,QGZXAQZGIXEWMX-UHFFFAOYSA-N,0.5681818127632141,885,low,,A,300.183778008,3.4025000000000016,2,2,22,3,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1c(F)ccc(C(F)(F)F)c1Br)N1CCCC1,HOMXHXCTUSWLIT-UHFFFAOYSA-N,0.5675675868988037,540,low,,A,338.98818892,3.8430000000000017,0,1,19,2,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)CC(C)C(=O)Nc1nc(-c2ccc(NC(C)=O)cc2)cs1,FQCVLWIANMOJDG-UHFFFAOYSA-N,0.5652173757553101,885,low,,A,345.11471246800005,3.3222000000000014,2,5,24,2,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)NCCCNC(=O)Nc1nc(-c2ccc(NC(C)=O)cc2)cs1,VVYPRSJLVLTCOE-UHFFFAOYSA-N,0.5652173757553101,375,low,,A,375.136510532,2.4162,4,5,26,2,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,Cc1ccc(NC(=O)N2CCN(C(=O)Nc3ccccc3)CC2)nc1C,JAVBVDZCRQTYTC-UHFFFAOYSA-N,0.5641025900840759,375,low,,A,353.18517497600004,3.080040000000001,2,3,26,3,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC(=O)C(=O)Nc1ccc(Oc2ncc(Br)cn2)cc1,SLCCHIZEEKPAOS-UHFFFAOYSA-N,0.5609756112098694,375,low,,A,334.99055328000003,2.5589000000000004,1,5,20,2,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,O=C(NCc1sccc1Cl)N1CCN(C(=O)Nc2ccccc2)CC1,GIJKFJXBKKASIP-UHFFFAOYSA-N,0.5609756112098694,250,low,,A,378.09172452800004,3.4608000000000017,2,3,25,3,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,CC(C)C(=O)Nc1cccc(NC(=O)c2cccc(NC(N)=O)c2)c1,RAXKUBHILWJPJH-UHFFFAOYSA-N,0.5555555820465088,885,low,,A,340.15354049999996,3.024,4,3,25,2,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC(=O)CC(C)C(=O)NC(C)c1ccc(NC(=O)C2CC2)cc1,LMYVKIIKQJSZKO-UHFFFAOYSA-N,0.5555555820465088,885,low,,A,316.178692628,2.8275000000000015,2,3,23,2,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,COC(=O)C(=O)CNC(C)c1ccc(NC(=O)C2CC2)cc1,GMBLSCJKCLSHET-UHFFFAOYSA-N,0.5555555820465088,375,low,,A,304.14230712,1.4277999999999993,2,5,22,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,O=C(Nc1ccc(Oc2ncccn2)cc1)Nc1cc(Br)ccc1F,NHXXREBLJHUPHT-UHFFFAOYSA-N,0.5555555820465088,375,low,,A,402.01276594399997,4.814500000000002,2,4,25,3,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,O=C(c1ccco1)N1CCC(Nc2ccsc2C(F)F)CC1,BPNCZOUVCYIHSJ-UHFFFAOYSA-N,0.5531914830207825,885,low,,A,326.090055192,3.9954000000000027,1,4,22,3,1,False,,0
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC(NC(=O)N[C@H]1CC[C@@H](O)C1)c1ccc(NC(=O)C2CC2)cc1,TYUVLUNTTUFASZ-JNMIHDSVSA-N,0.5531914830207825,885,low,,A,331.18959166,2.3087,4,3,24,3,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)Nc1ccc(-c2csc(NC(=O)CCC3CC3)n2)cc1,IKOBBKBJEZFKHG-UHFFFAOYSA-N,0.5531914830207825,375,low,,A,329.1197978480001,3.8972000000000016,2,4,23,3,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,COC(=O)C(=O)CNc1nc(-c2ccc(NC(C)=O)cc2)cs1,JWDYJFLFOOEQLC-UHFFFAOYSA-N,0.5531914830207825,375,low,,A,333.0783269600001,1.9224999999999994,2,7,23,2,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1c(F)ccc(C(F)(F)F)c1Br)N1CCCCC1,GLMSDVOZOAHMGG-UHFFFAOYSA-N,0.5526315569877625,295,low,,A,353.003838984,4.233100000000002,0,1,20,2,1,False,,1
A,5QS5,NZJ,Cc1cccc(c1)C(=O)N2CCC(CC2)C(=O)N,Cc1cccc(C(=O)N2CCN(C(=O)N[C@H]3CC[C@@H](O)C3)CC2)c1,BKHPBRGXYAROSP-JKSUJKDBSA-N,0.5510203838348389,295,low,,A,331.18959166,1.3758199999999996,2,3,24,3,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)Nc1ccc(-c2csc(NC(=O)NCc3sccc3Cl)n2)cc1,OKHBPAHFANLOMQ-UHFFFAOYSA-N,0.5510203838348389,375,low,,A,406.0324954000001,4.805100000000002,3,5,26,3,1,False,,1
A,5QRX,NZG,CC(=O)Nc1cc(ccc1F)C(=O)O,CC(=O)Nc1cc(C(=O)Nc2cc(Br)ccc2F)ccc1O,QGZWNCWIUIFYJU-UHFFFAOYSA-N,0.550000011920929,375,low,,A,366.001532564,3.5045000000000015,3,3,22,2,1,False,,1
A,5QRX,NZG,CC(=O)Nc1cc(ccc1F)C(=O)O,CC(=O)Nc1cc(C(=O)Nc2cc(Br)ccc2F)ccc1C,PRBBGWBFBKMCMN-UHFFFAOYSA-N,0.550000011920929,250,low,,A,364.022268008,4.107320000000002,2,2,22,2,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,CCC1CC(C(=O)N2CCN(C(=O)Nc3ccccc3)CC2)C1,JJMFMJUKPOWVTC-UHFFFAOYSA-N,0.550000011920929,1620,low,,A,315.19467704,2.7989000000000015,1,2,23,3,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,Cc1ccc(O)c(NC(=O)N2CCN(C(=O)Nc3ccccc3)CC2)n1,TUGJYHWDDYYBBN-UHFFFAOYSA-N,0.550000011920929,375,low,,A,355.164439532,2.47722,3,4,26,3,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,N#CCc1cnc(NC2CCN(C(=O)c3ccco3)CC2)s1,IXOVHNWZEIIYJY-UHFFFAOYSA-N,0.5490196347236633,885,low,,A,316.09939675199996,2.518880000000001,1,6,22,3,1,False,,0
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1ccccc1F)N1CCN(C(=O)c2ccccc2F)CC1,YOSNYEFLNVJNHR-UHFFFAOYSA-N,0.5483871102333069,295,low,,"A,C",330.117984192,2.5630000000000006,0,2,24,3,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,C/C=C(/C)C(=O)Nc1ccc(Oc2ncc(Br)cn2)cc1,AKTNCPCMHBEJPJ-KMKOMSMNSA-N,0.5476190447807312,375,low,,A,347.02693878800005,3.9361000000000024,1,4,21,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,C/C=C(\C)C(=O)Nc1ccc(Oc2ncc(Br)cn2)cc1,AKTNCPCMHBEJPJ-XCVCLJGOSA-N,0.5476190447807312,375,low,,A,347.02693878800005,3.9361000000000024,1,4,21,2,1,False,,1
A,5QRV,K2M,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)N,CC(=O)NCCCNC(=O)N1CCN(C(=O)c2ccco2)CC1,YPRXHDVXXLGBDY-UHFFFAOYSA-N,0.5454545617103577,250,low,,A,322.16410518399994,0.2732000000000008,2,4,23,2,1,False,,0
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,O=C(NC1CCN(C(=O)c2ccco2)CC1)N[C@H]1CC[C@@H](O)C1,ICKHYKYAWAYTJA-QWHCGFSZSA-N,0.54347825050354,295,low,,A,321.168856216,1.0967999999999996,3,4,23,3,1,False,,0
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC(Nc1ccsc1C(F)F)c1ccc(NC(=O)C2CC2)cc1,ZZTSBHXUBWTSSS-UHFFFAOYSA-N,0.54347825050354,590,low,,A,336.110790636,5.207300000000003,2,3,23,3,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,O=C(Nc1ccc(Oc2ncccn2)cc1)Nc1ncc(O)cc1Cl,OLQBMJFLMTYDKR-UHFFFAOYSA-N,0.54347825050354,1620,low,,A,357.062866924,3.666900000000001,3,6,25,3,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,O=C(Nc1ccc(Oc2ncccn2)cc1)N[C@H]1CC[C@@H](O)C1,WPFFMOUWXOZBSO-QWHCGFSZSA-N,0.54347825050354,885,low,,A,314.13789043599996,2.3038,3,5,23,3,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,Nc1nc(-c2ccc(I)cc2)cs1,CBCNLOOXYGEQQZ-UHFFFAOYSA-N,0.5428571701049805,125,low,,A,301.93746722400005,2.9969,1,3,13,2,1,False,,1
A,5QRN,NX7,c1cc(c(c(c1)F)C(=O)N2CCCC2)F,O=C(c1c(F)cc(Br)cc1Br)N1CCCC1,MPUKRRYRBHPILY-UHFFFAOYSA-N,0.5428571701049805,125,low,,A,348.91131636,3.586700000000002,0,1,16,2,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)Nc1ccc(-c2csc(NC(=O)Nc3ccc(C)c(C)n3)n2)cc1,JERYNTIZICLSJY-UHFFFAOYSA-N,0.5416666865348816,375,low,,A,381.1259458480001,4.424340000000002,3,5,27,3,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CCC1CC(C(=O)Nc2nc(-c3ccc(NC(C)=O)cc3)cs2)C1,JQPOTKSCZUYOGU-UHFFFAOYSA-N,0.5416666865348816,1620,low,,A,343.135447912,4.143200000000002,2,4,24,3,1,False,,1
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)NCCCNC(=S)Nc1nc(-c2ccc(NC(C)=O)cc2)cs1,CUHYGTAQOORVAQ-UHFFFAOYSA-N,0.5416666865348816,125,low,,A,391.113666912,2.5811,4,5,26,2,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,CCC1CC(C(=O)NC2CCN(C(=O)c3ccco3)CC2)C1,YCULNCNNGPBWEU-UHFFFAOYSA-N,0.5416666865348816,540,low,,A,304.178692628,2.4366000000000003,1,3,22,3,1,False,,0
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,O=C(c1ccco1)N1CCN(C(=S)N[C@H]2CC[C@@H](O)C2)CC1,RYEPLGJXRWKSOO-NWDGAFQWSA-N,0.5416666865348816,375,low,,A,323.130362532,0.8252999999999998,2,4,22,3,1,False,,0
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC1(O)CCCCC1NC(=O)Nc1ccc(Oc2ncccn2)cc1,KDFKUIZJGVLMQT-UHFFFAOYSA-N,0.5416666865348816,885,low,,A,342.169190564,3.0840000000000014,3,5,25,3,1,False,,1
A,5QS3,LJA,CC(=O)Nc1cccc(c1)NC(=O)N,CCC(=O)Nc1cccc(NC(=O)c2cccc(NC(N)=O)c2)c1,RQQHNRALQOJRLU-UHFFFAOYSA-N,0.5405405163764954,885,low,,A,326.13789043599996,2.7780000000000005,4,3,24,2,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,Cn1ncc(CO)c1NC1CCN(C(=O)c2ccco2)CC1,KKIFZEZFYNBJFC-UHFFFAOYSA-N,0.5400000214576721,3000,low,,A,304.15354049999996,1.2221,2,5,22,3,1,False,,0
A,5QS9,O0J,CC(=O)Nc1ccc(cc1)c2csc(n2)N,CC(=O)Nc1ccc(-c2csc(NC(=S)NCc3sccc3Cl)n2)cc1,YLIGQJGOJJNQER-UHFFFAOYSA-N,0.5400000214576721,125,low,,A,422.00965178000007,4.970000000000002,3,5,26,3,1,False,,1
A,5QRX,NZG,CC(=O)Nc1cc(ccc1F)C(=O)O,CC(=O)Nc1ccc(C(=O)Nc2cc(Br)ccc2F)cc1F,APCJHAXHGKRPMZ-UHFFFAOYSA-N,0.5384615659713745,375,low,,A,367.99719613200006,3.9380000000000015,2,2,22,2,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,O=C(CCC1CC1)N1CCN(C(=O)Nc2ccccc2)CC1,IQQKAYFWNKLUQN-UHFFFAOYSA-N,0.5384615659713745,375,low,,A,301.179026976,2.552900000000001,1,2,22,3,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,O=C(Nc1ccccc1)N1CCN(C(=O)Nc2cc(Br)ccc2F)CC1,NIQMYLHNBHDNBO-UHFFFAOYSA-N,0.5384615659713745,375,low,,A,420.05971613599996,3.969800000000003,2,2,26,3,1,False,,1
A,5QRV,K2M,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)N,CC(=O)N1CCN(C(=O)c2ccc(C(=O)c3ccco3)cc2)CC1,IQCBMDXKEGHYCP-UHFFFAOYSA-N,0.5365853905677795,375,low,,A,326.126657056,1.8149,0,4,24,3,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,CC(=O)NCCCNC(=S)N1CCN(C(=O)Nc2ccccc2)CC1,WOVJFVQZWQAQGZ-UHFFFAOYSA-N,0.5365853905677795,250,low,,A,363.17289604,1.2368000000000001,3,3,25,2,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,CCC(=O)NCC(=O)Nc1nc(-c2ccc(C)cc2)cs1,RMAFICFXIUNLPR-UHFFFAOYSA-N,0.5365853905677795,375,low,,A,303.104147784,2.5832200000000007,2,4,21,2,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,CCC(=O)NCC(=O)Nc1nc(-c2ccc(C)s2)cs1,FDAWORLCCMURFP-UHFFFAOYSA-N,0.5365853905677795,375,low,,A,309.06056872000005,2.6447200000000004,2,5,20,2,1,False,,0
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC(=O)CC(=O)Nc1ccc(Oc2ncc(Br)cn2)cc1,XQFMTPWKLWTAIG-UHFFFAOYSA-N,0.5348837375640869,1620,low,,A,349.006203344,2.9490000000000007,1,5,21,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,C=C(C)C(=O)Nc1ccc(Oc2ncc(Br)cn2)cc1,NAPJZNWORMFRAZ-UHFFFAOYSA-N,0.5348837375640869,375,low,,A,333.01128872400005,3.546000000000001,1,4,20,2,1,False,,1
A,5QS5,NZJ,Cc1cccc(c1)C(=O)N2CCC(CC2)C(=O)N,Cl.NC1CCN(C(=O)c2cccc(Br)c2)CC1,PLNYNROWTOWACB-UHFFFAOYSA-N,0.5348837375640869,540,low,,A,318.013452912,2.4342000000000006,1,2,17,2,1,False,,1
A,5QRY,NZD,CN1CCN(CC1)C(=O)Nc2ccccc2,CN1CCC2(NC(=S)N3CCN(C(=O)Nc4ccccc4)CC3)CC2C1,MSSBOMFMUWIMMH-UHFFFAOYSA-N,0.5333333611488342,2000,low,,A,373.19363148400004,1.8048,2,3,26,4,2,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,O[C@@H]1CC[C@H](NC(=S)Nc2ccccc2OC(F)(F)F)C1,LDERQARZAKFTEO-DTWKUNHWSA-N,0.5333333611488342,375,low,,A,320.08063338000005,2.785000000000001,3,3,21,2,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,CC(=O)NCCCNC(=S)Nc1ccccc1OC(F)(F)F,ZKPKELHCJPJXAJ-UHFFFAOYSA-N,0.5333333611488342,375,low,,A,335.091532412,2.3978,3,3,22,1,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,Cc1ccc(NC(=S)Nc2ccccc2OC(F)(F)F)nc1C,DRNBGUJJUFASEK-UHFFFAOYSA-N,0.5333333611488342,375,low,,A,341.080967728,4.405940000000002,2,3,23,2,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,Cc1ccc(O)c(NC(=S)Nc2ccccc2OC(F)(F)F)n1,ZECDQWFURHXTTP-UHFFFAOYSA-N,0.5333333611488342,375,low,,A,343.06023228400005,3.80312,3,4,23,2,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,FC(F)(F)Oc1ccccc1NC(=S)NCc1sccc1Cl,SCJQIMUZARJXSV-UHFFFAOYSA-N,0.5319148898124695,375,low,,A,365.98751728,4.7867000000000015,2,3,22,2,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,Oc1cnc(NC(=S)Nc2ccccc2OC(F)(F)F)c(Cl)c1,OOUSDGOMZNAMHT-UHFFFAOYSA-N,0.5319148898124695,1620,low,,A,363.005609868,4.1481,3,4,23,2,1,False,,1
A,5QS5,NZJ,Cc1cccc(c1)C(=O)N2CCC(CC2)C(=O)N,COC(=O)C(=O)CN1CCN(C(=O)c2cccc(C)c2)CC1,RVJGSKALLDKBAV-UHFFFAOYSA-N,0.5319148898124695,125,low,,A,304.14230712,0.49492000000000025,0,5,22,2,1,False,,1
A,5QS5,NZJ,Cc1cccc(c1)C(=O)N2CCC(CC2)C(=O)N,CC(=O)CC(C)C(=O)N1CCN(C(=O)c2cccc(C)c2)CC1,IGQGCECVAPHKEX-UHFFFAOYSA-N,0.5319148898124695,125,low,,A,316.178692628,1.89462,0,3,23,2,1,False,,1
